ID,District,Street,Date_Time,Lat,Long,Street_Lights,Police_Presence,Emergency_Services,Crowd_Level,Active_Shops,Public_Transport,Incident_Reports,Emergency_Calls,Tourist_Season,Risk_Level
TUN_8100,Cite Olympique,Rue des Sports,2024-10-04 15:17:00,36.86324557037256,10.115288801790056,False,False,True,1.0,12.0,True,4.0,18.0,False,3.0
TUN_8101,Cite Olympique,Rue Pierre de Coubertin,2024-10-09 08:57:00,36.89765242302864,10.216038980649596,True,False,True,5.0,0.0,True,6.0,16.0,True,3.0
TUN_8102,Le Bardo,Avenue de Paris,2024-10-22 18:08:00,36.77777029929482,10.127557104135018,True,False,True,4.0,7.0,,5.0,11.0,False,3.0
TUN_8103,El Menzah,Rue des Entrepreneurs,2024-10-09 21:44:00,36.70948312722802,10.1083449585707,True,False,False,1.0,23.0,True,3.0,3.0,False,3.0
TUN_8104,La Medina,Rue de la Kasbah,2024-10-08 19:10:00,36.860234300659066,10.175925293282543,True,True,True,2.0,25.0,True,6.0,8.0,False,2.0
TUN_8105,El Menzah,Avenue de la Liberté,2024-10-23 02:41:00,36.82087614381656,10.224552238468037,True,True,False,5.0,39.0,False,6.0,21.0,False,3.0
TUN_8106,El Menzah,Rue Mohamed V,2024-10-20 11:42:00,36.73970857177364,10.122367960968322,False,False,True,5.0,7.0,False,5.0,10.0,True,3.0
TUN_8107,Mutuelleville,Rue des Jasmins,2024-10-15 10:50:00,36.798965691324284,10.162665566430263,True,False,True,5.0,17.0,True,0.0,7.0,True,2.0
TUN_8108,La Medina,Rue de la Kasbah,2024-10-31 19:00:00,36.84846204910674,10.18355213432491,True,True,False,1.0,7.0,True,5.0,11.0,False,3.0
TUN_8109,Lafayette,Rue de Marseille,2024-10-05 21:47:00,36.85408235741373,10.131892019557354,False,True,True,4.0,38.0,False,3.0,19.0,True,2.0
TUN_8110,Mutuelleville,Avenue Louis Braille,2024-10-29 21:46:00,36.79992368239975,10.201214779693343,False,True,False,2.0,31.0,False,7.0,3.0,False,3.0
TUN_8111,Les Berges du Lac,Rue du Lac Windermere,2024-10-13 05:08:00,36.76104290602577,10.117042817380353,True,False,True,1.0,31.0,True,3.0,12.0,True,2.0
TUN_8112,El Menzah,Avenue de la Liberté,2024-10-22 14:13:00,36.894748516407695,10.109303699269013,True,True,True,4.0,20.0,True,7.0,17.0,False,2.0
TUN_8113,Lafayette,Avenue de la Liberté,2024-10-16 12:20:00,36.832672522191295,10.203967073431027,False,True,False,2.0,4.0,True,4.0,10.0,False,3.0
TUN_8114,La Medina,Rue Sidi Ben Arous,2024-10-09 06:25:00,36.78164750386926,10.149579394550175,True,True,True,5.0,26.0,True,,5.0,True,1.0
TUN_8115,Les Berges du Lac,Rue du Lac Michigan,2024-10-22 03:20:00,36.75609264484093,10.119074761579606,False,False,False,1.0,0.0,True,7.0,7.0,False,4.0
TUN_8116,Carthage,Avenue de la République,2024-10-09 23:05:00,36.84622059660071,10.184782517497526,True,True,True,3.0,38.0,True,2.0,7.0,False,1.0
TUN_8117,Cite Olympique,Rue Pierre de Coubertin,2024-10-24 13:23:00,36.748436689118755,10.28302814790348,True,True,True,3.0,13.0,False,2.0,24.0,False,2.0
TUN_8118,,,2024-10-13 01:26:00,36.734341997794736,10.244838489330832,True,True,True,3.0,36.0,True,4.0,0.0,False,1.0
TUN_8119,Mutuelleville,Rue des Jasmins,2024-11-01 01:07:00,36.80596677779241,10.263123183069405,True,True,,2.0,7.0,True,1.0,11.0,True,2.0
TUN_8120,La Marsa,Avenue du 14 Janvier,2024-10-06 10:27:00,36.75799747852883,10.274382797751727,False,True,False,3.0,22.0,True,1.0,3.0,True,2.0
TUN_8121,,,2024-10-30 06:04:00,36.82578102898472,10.294525548279285,False,False,True,2.0,31.0,True,2.0,11.0,True,2.0
TUN_8122,La Medina,Rue de la Kasbah,2024-10-28 23:17:00,36.72358773497485,10.252649314702834,False,False,True,5.0,24.0,True,0.0,,True,2.0
TUN_8123,Cite Olympique,,2024-10-08 23:18:00,36.83098822091346,10.221681584387897,True,False,True,,30.0,True,3.0,20.0,True,2.0
TUN_8124,Carthage,Avenue Habib Bourguiba,2024-10-17 00:03:00,36.75665930559954,10.17308517606045,False,True,False,5.0,6.0,True,5.0,21.0,False,4.0
TUN_8125,Carthage,Rue Hannibal,2024-10-10 19:05:00,36.70004858688691,10.136328647311544,False,True,False,5.0,20.0,True,7.0,6.0,True,3.0
TUN_8126,El Menzah,Rue des Entrepreneurs,2024-10-21 05:19:00,36.72538721153484,10.237331974796659,False,False,True,2.0,33.0,False,6.0,19.0,True,4.0
TUN_8127,Lafayette,Avenue de la Liberté,2024-10-30 20:06:00,36.88672307556702,10.298989997224389,True,True,True,2.0,32.0,False,4.0,9.0,True,1.0
TUN_8128,El Menzah,Avenue de la Liberté,2024-10-23 22:20:00,36.87347092782307,10.193471736923785,True,False,True,4.0,20.0,True,4.0,5.0,True,2.0
TUN_8129,Cite Olympique,Avenue Mohamed Ali,2024-10-21 17:28:00,36.74672180640725,10.244735873618563,True,False,True,1.0,37.0,True,,21.0,False,3.0
TUN_8130,La Medina,Rue de la Kasbah,2024-11-01 09:25:00,36.8556743809091,10.19901848999863,True,True,True,4.0,16.0,True,3.0,14.0,False,1.0
TUN_8131,Le Bardo,Avenue Habib Bourguiba,2024-10-10 23:42:00,36.8217143186348,10.186386684672696,True,True,True,1.0,,True,4.0,18.0,True,2.0
TUN_8132,Mutuelleville,Rue des Jasmins,2024-10-14 22:44:00,36.89418094228997,10.182061122711984,False,True,True,5.0,36.0,,7.0,20.0,True,3.0
TUN_8133,El Menzah,Avenue Hédi Nouira,2024-10-10 09:25:00,36.774721131906816,10.20092493658634,False,True,True,1.0,37.0,True,2.0,24.0,False,3.0
TUN_8134,La Marsa,Avenue du 14 Janvier,2024-10-06 15:31:00,36.83629212250344,10.173379132373075,True,False,True,2.0,39.0,True,1.0,17.0,True,2.0
TUN_8135,Les Berges du Lac,Boulevard de la Terre,2024-10-07 13:59:00,36.71270714448479,10.249754664364362,True,True,,1.0,6.0,,2.0,19.0,True,3.0
TUN_8136,La Medina,Rue Jamaa Ezzitouna,2024-10-21 11:10:00,36.77924946936328,10.274854405318305,True,True,True,4.0,6.0,True,6.0,6.0,False,2.0
TUN_8137,Carthage,Avenue de la République,2024-10-14 04:41:00,36.89276353223764,10.276577061329037,False,False,True,3.0,20.0,False,0.0,,True,2.0
TUN_8138,Montplaisir,Rue du Caire,2024-10-08 11:12:00,36.80779617489002,10.145539742685164,False,True,True,2.0,2.0,,2.0,11.0,True,2.0
TUN_8139,La Marsa,Rue de la Plage,2024-10-19 09:51:00,36.75757590066697,10.2791818277463,True,False,True,1.0,10.0,False,2.0,6.0,True,2.0
TUN_8140,El Menzah,Rue Mohamed V,2024-10-24 03:51:00,36.72405419262572,10.168310246371021,False,True,True,4.0,1.0,,7.0,5.0,True,3.0
TUN_8141,El Menzah,,2024-10-31 11:24:00,36.84070566803631,10.16186153309706,True,False,False,2.0,9.0,False,2.0,5.0,True,3.0
TUN_8142,La Marsa,Avenue du 14 Janvier,2024-10-20 02:03:00,36.82897120868594,10.245351211479647,True,True,False,2.0,8.0,False,2.0,20.0,True,3.0
TUN_8143,Cite Olympique,Rue des Sports,2024-10-31 09:50:00,36.774787742720754,10.160939268017257,True,True,True,5.0,31.0,True,4.0,1.0,False,1.0
TUN_8144,Lafayette,Avenue de Londres,2024-10-10 07:39:00,36.890188270373166,10.110593281121941,True,True,True,4.0,18.0,True,5.0,18.0,True,2.0
TUN_8145,Mutuelleville,Avenue Louis Braille,2024-10-26 15:57:00,36.704440562597576,10.174723554462062,False,True,False,4.0,13.0,True,,6.0,False,2.0
TUN_8146,El Menzah,,2024-10-30 21:03:00,36.76074477032637,10.24429312007167,,True,True,5.0,2.0,False,0.0,0.0,False,2.0
TUN_8147,Mutuelleville,Avenue Louis Braille,2024-10-10 03:56:00,36.88421389725992,10.165391684054036,True,True,True,4.0,3.0,True,3.0,17.0,True,2.0
TUN_8148,El Menzah,Avenue de la Liberté,2024-10-21 02:37:00,36.76418708766389,10.22591181119903,False,False,True,5.0,,True,1.0,2.0,True,2.0
TUN_8149,El Menzah,Avenue Hédi Nouira,2024-10-20 18:28:00,36.750450566771036,10.232023888852627,True,False,True,1.0,4.0,True,0.0,9.0,,2.0
TUN_8150,La Marsa,Avenue Habib Bourguiba,2024-10-27 10:37:00,36.80684408198625,10.246747202345272,True,False,True,5.0,39.0,True,0.0,1.0,True,2.0
TUN_8151,La Medina,,2024-11-02 15:18:00,36.86476034998411,10.279426093262188,True,False,True,4.0,14.0,True,2.0,2.0,False,2.0
TUN_8152,Carthage,Rue des Suffetes,2024-11-01 07:25:00,36.72062935217568,10.186512899853687,False,True,True,3.0,19.0,False,4.0,4.0,False,2.0
TUN_8153,La Marsa,Rue du Port,2024-10-09 16:23:00,36.88860414192914,10.133286415332492,False,True,True,,0.0,True,5.0,24.0,False,3.0
TUN_8154,Montplaisir,Rue du Caire,2024-10-05 09:47:00,36.859014576236234,10.163785143086377,True,True,True,4.0,17.0,True,3.0,22.0,False,2.0
TUN_8155,Carthage,Avenue de la République,2024-10-05 23:23:00,36.73625005111031,10.186433451034798,True,True,True,5.0,35.0,True,3.0,18.0,False,2.0
TUN_8156,La Marsa,Avenue du 14 Janvier,2024-10-15 21:45:00,36.84240159223963,10.242778293865623,False,False,False,4.0,33.0,True,5.0,9.0,False,3.0
TUN_8157,Cite Olympique,Avenue du Stade,2024-10-18 18:38:00,36.776991744527514,10.102624425112326,True,False,True,4.0,16.0,True,1.0,11.0,True,2.0
TUN_8158,Le Bardo,Avenue Habib Bourguiba,2024-10-15 03:19:00,36.780458935615265,10.163157076687975,False,False,,4.0,27.0,True,7.0,12.0,True,3.0
TUN_8159,Cite Olympique,Rue Pierre de Coubertin,2024-10-11 21:02:00,36.85665801848777,10.255968516203865,True,False,True,2.0,26.0,False,6.0,18.0,False,3.0
TUN_8160,Mutuelleville,Rue des Jasmins,2024-10-23 14:40:00,36.89255696159614,10.23417154066614,True,True,False,3.0,20.0,False,3.0,22.0,False,3.0
TUN_8161,Mutuelleville,Rue des Jasmins,2024-10-17 10:11:00,36.72533117456944,10.246347994717121,True,,False,3.0,9.0,True,1.0,23.0,False,3.0
TUN_8162,La Marsa,Avenue du 14 Janvier,2024-10-18 15:29:00,36.784126047375764,10.262362153887839,True,True,False,2.0,38.0,True,5.0,14.0,True,2.0
TUN_8163,La Medina,Rue Jamaa Ezzitouna,2024-10-21 11:49:00,36.79618832161686,10.256647143775593,True,False,True,5.0,,True,2.0,5.0,True,2.0
TUN_8164,Le Bardo,Avenue Habib Bourguiba,,36.775262363391,10.236436633230555,True,True,True,2.0,21.0,,1.0,11.0,True,1.0
TUN_8165,Mutuelleville,Rue des Orangers,2024-10-04 06:49:00,36.77263782474325,10.187932306474119,False,True,True,5.0,12.0,True,4.0,6.0,False,2.0
TUN_8166,,,2024-10-15 17:34:00,36.710453733512324,10.296719665775631,True,True,True,5.0,36.0,True,4.0,,True,1.0
TUN_8167,El Menzah,Rue des Entrepreneurs,2024-10-21 20:32:00,36.83710772411253,10.213814639118015,True,True,True,2.0,38.0,True,0.0,22.0,,2.0
TUN_8168,La Marsa,Rue du Port,2024-10-13 00:01:00,36.78724288342401,10.140553841873768,False,True,True,5.0,9.0,False,7.0,,False,3.0
TUN_8169,Carthage,Rue Hannibal,2024-10-24 15:28:00,36.73895876052879,10.158562571020957,False,True,False,3.0,25.0,False,7.0,15.0,False,3.0
TUN_8170,Cite Olympique,Rue Pierre de Coubertin,2024-10-22 04:50:00,36.86320670046041,10.238712491194095,True,False,False,1.0,36.0,,7.0,11.0,True,3.0
TUN_8171,La Marsa,Rue du Port,2024-10-27 01:56:00,36.860512149630324,10.284947913039893,False,False,True,3.0,28.0,False,3.0,20.0,False,3.0
TUN_8172,Le Bardo,Rue du Pacha,2024-10-31 16:29:00,36.79727832561778,10.135744025841179,True,True,True,4.0,10.0,True,7.0,3.0,False,2.0
TUN_8173,Mutuelleville,Avenue Taieb Mehiri,2024-10-30 14:12:00,36.75969013222955,10.116469299149157,True,,,1.0,19.0,False,1.0,,True,2.0
TUN_8174,Carthage,Rue Hannibal,2024-10-28 11:26:00,36.82761854515929,10.276306209608402,True,False,False,5.0,30.0,,7.0,15.0,False,3.0
TUN_8175,El Menzah,Avenue de la Liberté,2024-10-29 03:24:00,36.75763042715548,10.283055595782567,True,True,False,5.0,30.0,True,0.0,21.0,True,2.0
TUN_8176,Carthage,Avenue de la République,2024-10-22 01:06:00,36.74720158606475,10.15527586906318,True,True,True,,22.0,True,5.0,23.0,True,2.0
TUN_8177,La Medina,Rue Jamaa Ezzitouna,2024-10-30 09:55:00,36.846102930805266,10.175457144874247,False,,True,2.0,16.0,True,7.0,0.0,True,2.0
TUN_8178,Le Bardo,Rue du Musée,2024-10-13 08:22:00,36.708065047944196,10.232037599499572,False,False,True,,1.0,False,5.0,8.0,False,4.0
TUN_8179,La Medina,Rue Sidi Ben Arous,2024-10-16 05:17:00,36.718953694206924,10.165986004168495,False,True,False,5.0,16.0,,5.0,18.0,False,3.0
TUN_8180,Cite Olympique,Rue Pierre de Coubertin,2024-10-16 10:08:00,36.70135763480472,10.27543174165401,True,True,False,1.0,32.0,,1.0,21.0,True,3.0
TUN_8181,La Marsa,Rue du Port,2024-10-29 13:23:00,36.730588637295085,10.121515740542772,,False,True,3.0,4.0,True,1.0,9.0,False,2.0
TUN_8182,Lafayette,Avenue de la Liberté,2024-10-21 01:43:00,36.71379800174209,10.107596444192039,True,True,,5.0,19.0,True,6.0,17.0,False,3.0
TUN_8183,,,2024-10-10 04:56:00,36.89916047355598,10.141697241348558,True,True,True,5.0,11.0,False,3.0,6.0,False,2.0
TUN_8184,Cite Olympique,Avenue du Stade,2024-10-05 12:09:00,36.75776199399082,10.157217555640994,False,True,True,2.0,4.0,True,3.0,1.0,False,2.0
TUN_8185,La Marsa,Rue du Port,2024-10-14 07:03:00,36.72985360253385,10.122585318257775,True,False,True,4.0,10.0,False,5.0,9.0,True,3.0
TUN_8186,Montplaisir,Avenue Mohamed V,,36.74819925159918,10.11313808586813,True,True,True,5.0,31.0,False,1.0,4.0,True,1.0
TUN_8187,Les Berges du Lac,Rue du Lac Michigan,2024-10-18 18:11:00,36.88722511430802,10.25112154270036,False,False,True,1.0,17.0,True,1.0,6.0,True,3.0
TUN_8188,La Medina,Souk El Attarine,2024-10-17 13:00:00,36.80403204460488,10.132855313180452,False,False,True,1.0,,True,7.0,12.0,False,3.0
TUN_8189,Montplaisir,Avenue Mohamed V,2024-10-19 09:40:00,36.772963619261574,10.28278443981326,True,True,True,4.0,16.0,True,7.0,11.0,False,2.0
TUN_8190,Cite Olympique,Rue des Sports,2024-10-12 05:37:00,36.874678291581844,10.17359993228962,False,True,True,4.0,18.0,True,1.0,14.0,False,2.0
TUN_8191,Carthage,Rue Hannibal,2024-10-22 11:19:00,36.778998054109806,10.23412116194427,True,False,True,4.0,38.0,True,7.0,5.0,True,2.0
TUN_8192,La Marsa,Rue de la Plage,2024-11-01 18:09:00,36.76700171399154,10.14508042295376,False,False,,3.0,,True,6.0,0.0,True,3.0
TUN_8193,Le Bardo,Rue du Musée,2024-11-01 09:04:00,36.74145650450995,10.148064553698374,True,False,True,4.0,16.0,False,5.0,8.0,True,3.0
TUN_8194,La Marsa,Rue du Port,2024-10-30 02:22:00,36.775559364781884,10.214941840573516,,True,False,4.0,29.0,True,3.0,22.0,True,2.0
TUN_8195,Carthage,Avenue de la République,2024-10-14 14:54:00,36.763336871203386,10.212128585029198,False,True,True,3.0,17.0,False,7.0,5.0,False,3.0
TUN_8196,Les Berges du Lac,Rue du Lac Victoria,2024-10-05 13:21:00,36.83546079185963,10.253745845602417,True,True,True,1.0,4.0,False,7.0,0.0,False,3.0
TUN_8197,La Marsa,Rue du Port,2024-10-30 09:19:00,36.75791654093415,10.251562661138854,False,False,False,4.0,28.0,True,2.0,5.0,True,3.0
TUN_8198,La Medina,Souk El Attarine,2024-10-06 02:14:00,36.81543994928451,10.234137552932733,False,True,True,4.0,1.0,True,3.0,15.0,True,2.0
TUN_8199,Les Berges du Lac,Rue du Lac Windermere,2024-10-18 10:09:00,36.7131784330064,10.189826113178698,True,True,True,5.0,19.0,False,3.0,6.0,True,1.0
TUN_8200,Les Berges du Lac,Rue du Lac Windermere,2024-10-07 15:46:00,36.738257831339304,10.278128077256124,False,True,True,3.0,17.0,True,6.0,4.0,True,2.0
TUN_8201,Montplaisir,Rue d'Iran,2024-10-13 00:57:00,36.78148105432227,10.22451569804426,,True,True,4.0,10.0,,6.0,7.0,True,2.0
TUN_8202,Mutuelleville,Avenue Taieb Mehiri,2024-10-15 04:45:00,36.88738985078174,10.298039698092472,True,,False,3.0,27.0,False,1.0,14.0,False,2.0
TUN_8203,El Menzah,Rue Mohamed V,2024-10-22 05:31:00,36.77545039714314,10.263873963586873,True,True,True,2.0,20.0,True,6.0,0.0,True,2.0
TUN_8204,Cite Olympique,Avenue du Stade,2024-10-26 15:00:00,36.83281482423997,10.108861962247666,True,True,True,1.0,31.0,True,6.0,0.0,True,2.0
TUN_8205,La Marsa,Avenue du 14 Janvier,2024-10-13 23:50:00,36.75101744448428,10.164118781416063,True,False,False,1.0,24.0,True,7.0,0.0,True,3.0
TUN_8206,La Marsa,Rue de la Plage,2024-10-09 21:52:00,36.72540671519465,10.214375143294191,True,False,True,2.0,30.0,True,2.0,9.0,True,2.0
TUN_8207,Les Berges du Lac,Rue du Lac Windermere,2024-10-23 06:50:00,36.71170732001601,10.244293907574297,True,True,False,1.0,0.0,False,4.0,18.0,False,3.0
TUN_8208,,,2024-10-25 23:59:00,36.76108269970855,10.210067299552389,,False,False,3.0,22.0,True,5.0,2.0,False,3.0
TUN_8209,El Menzah,Rue Mohamed V,2024-10-29 01:59:00,36.731532205359386,10.257226084492437,False,True,True,1.0,28.0,False,6.0,17.0,True,3.0
TUN_8210,Les Berges du Lac,Rue du Lac Windermere,2024-10-05 10:17:00,36.73480208960323,10.15653113055147,False,False,True,4.0,4.0,True,2.0,11.0,True,2.0
TUN_8211,Carthage,Rue Hannibal,2024-10-18 20:34:00,36.85215186167739,10.136782410246564,,True,False,1.0,38.0,True,1.0,18.0,True,3.0
TUN_8212,,,2024-10-20 19:23:00,36.70316761418898,10.110783336757954,True,True,True,4.0,,True,4.0,19.0,False,2.0
TUN_8213,Le Bardo,Rue du Musée,2024-10-13 01:25:00,36.81156202514709,10.214662748914305,False,True,True,4.0,15.0,True,1.0,8.0,True,1.0
TUN_8214,Carthage,Avenue Habib Bourguiba,2024-10-17 20:05:00,36.7758922761187,10.2377199041351,True,False,False,1.0,31.0,,,2.0,False,3.0
TUN_8215,Les Berges du Lac,Rue du Lac Michigan,2024-10-19 19:15:00,36.80130999998171,10.165229943423872,True,True,False,1.0,23.0,True,1.0,17.0,False,3.0
TUN_8216,Lafayette,Avenue de Londres,2024-10-31 22:59:00,36.81256604744292,10.222716836971175,True,True,False,2.0,22.0,True,,9.0,False,2.0
TUN_8217,La Medina,Rue Sidi Ben Arous,2024-10-04 16:56:00,36.762673538891455,10.110431446170665,True,True,True,5.0,29.0,True,3.0,6.0,False,1.0
TUN_8218,La Marsa,Avenue du 14 Janvier,2024-11-01 14:31:00,36.75902177203686,10.11985866925936,True,True,True,5.0,5.0,True,2.0,12.0,False,2.0
TUN_8219,,,2024-10-20 07:13:00,36.84668036986698,10.2403509544517,True,True,False,2.0,4.0,True,6.0,0.0,False,3.0
TUN_8220,Le Bardo,Rue du Musée,2024-10-11 22:29:00,36.87425539762423,10.17361394104346,False,True,True,1.0,13.0,True,3.0,10.0,False,2.0
TUN_8221,Lafayette,Rue d'Algérie,2024-10-13 08:15:00,36.738516326491705,10.234266806220601,True,True,True,2.0,5.0,True,7.0,24.0,True,2.0
TUN_8222,Le Bardo,Rue du Pacha,2024-10-26 00:34:00,36.71952375210703,10.266344224055985,True,True,True,1.0,38.0,True,3.0,24.0,True,2.0
TUN_8223,La Medina,Rue Jamaa Ezzitouna,2024-10-11 07:46:00,36.8795591612784,10.270524487495225,False,True,True,4.0,24.0,True,7.0,24.0,False,3.0
TUN_8224,Montplaisir,Avenue Mohamed V,2024-10-09 11:20:00,36.76997909272948,10.13443352909289,True,False,True,5.0,16.0,True,6.0,18.0,True,3.0
TUN_8225,El Menzah,Avenue de la Liberté,2024-10-04 09:31:00,36.81026347813256,10.19725711447027,False,True,True,4.0,11.0,False,4.0,22.0,False,3.0
TUN_8226,El Menzah,Rue Mohamed V,2024-10-08 19:35:00,36.771908628904,10.246785344726497,True,True,False,4.0,36.0,True,3.0,19.0,False,2.0
TUN_8227,El Menzah,Rue Mohamed V,2024-10-15 15:42:00,36.72516046726921,10.254796119253383,True,False,False,2.0,30.0,True,3.0,1.0,True,2.0
TUN_8228,Carthage,Rue des Suffetes,2024-10-29 06:27:00,36.817866328989545,10.256935196145776,True,,True,3.0,35.0,False,0.0,6.0,,2.0
TUN_8229,Mutuelleville,Rue des Orangers,2024-10-15 05:07:00,36.80502817035393,10.145633466876117,True,True,True,5.0,4.0,True,1.0,11.0,False,2.0
TUN_8230,Mutuelleville,Avenue Louis Braille,2024-10-06 17:19:00,36.74059871183824,10.138506963544755,True,True,False,5.0,39.0,False,0.0,11.0,False,2.0
TUN_8231,Carthage,Avenue Habib Bourguiba,2024-10-22 02:43:00,36.790373808930454,10.218002493654739,True,False,False,3.0,21.0,False,4.0,11.0,True,2.0
TUN_8232,Mutuelleville,Avenue Louis Braille,2024-10-10 20:08:00,36.859389500803125,10.248217159547645,False,True,True,1.0,19.0,True,3.0,17.0,True,2.0
TUN_8233,,,2024-10-23 14:44:00,36.818085220621576,10.163827903106839,True,True,True,3.0,34.0,False,0.0,19.0,True,2.0
TUN_8234,La Medina,Souk El Attarine,2024-10-15 14:11:00,36.7193834654134,10.120941031372483,True,True,True,5.0,27.0,True,0.0,24.0,False,2.0
TUN_8235,Montplaisir,Rue du Caire,2024-10-24 20:52:00,36.80960429944583,10.243349276582016,,,True,1.0,39.0,False,6.0,24.0,True,3.0
TUN_8236,Montplaisir,Rue du Caire,2024-10-25 22:59:00,36.84054765985792,10.159939566276002,True,False,False,2.0,30.0,False,7.0,20.0,False,4.0
TUN_8237,Les Berges du Lac,Boulevard de la Terre,2024-10-29 23:29:00,36.85854068115615,10.133272544862344,True,True,True,4.0,8.0,True,7.0,6.0,False,2.0
TUN_8238,La Medina,Rue de la Kasbah,2024-10-12 12:07:00,36.82582351572685,10.129544705679427,True,False,False,,17.0,True,,17.0,True,3.0
TUN_8239,La Marsa,Rue du Port,2024-10-14 20:50:00,36.73053163290816,10.162981909505342,True,True,True,1.0,19.0,True,1.0,11.0,False,2.0
TUN_8240,,,2024-10-20 14:06:00,36.84203465331803,10.21853561318275,False,True,True,3.0,9.0,True,2.0,12.0,False,2.0
TUN_8241,El Menzah,Avenue Hédi Nouira,2024-10-21 17:41:00,36.8354683692163,10.171680447738764,False,False,,4.0,,True,7.0,15.0,True,3.0
TUN_8242,Montplaisir,Avenue Kheireddine Pacha,,36.70488537658813,10.104132370318686,True,True,,5.0,4.0,True,3.0,5.0,True,2.0
TUN_8243,El Menzah,Rue des Entrepreneurs,2024-10-29 12:24:00,36.78234953351805,10.119381686935562,False,True,True,,36.0,True,5.0,18.0,False,3.0
TUN_8244,El Menzah,Avenue Hédi Nouira,2024-10-27 19:48:00,36.76659004939248,10.158100649439724,True,True,True,1.0,11.0,False,2.0,5.0,False,2.0
TUN_8245,Carthage,Rue des Suffetes,2024-10-13 12:12:00,36.83388241285073,10.23194089642942,True,True,,2.0,17.0,True,7.0,22.0,True,2.0
TUN_8246,Carthage,Rue Hannibal,2024-10-22 12:16:00,36.74322716246218,10.119703014693707,False,False,True,4.0,37.0,True,0.0,10.0,False,2.0
TUN_8247,Le Bardo,Rue du Musée,2024-10-08 01:04:00,36.818174384594855,10.212131370700137,True,True,False,2.0,6.0,True,4.0,1.0,True,2.0
TUN_8248,Le Bardo,Avenue Habib Bourguiba,2024-10-08 11:14:00,36.88264119236283,10.1239771741648,False,False,False,5.0,34.0,False,,,True,3.0
TUN_8249,La Medina,Rue Sidi Ben Arous,2024-10-15 01:59:00,36.85956047444172,10.142323065469876,True,True,True,5.0,17.0,True,0.0,5.0,False,1.0
TUN_8250,Montplaisir,Rue d'Iran,2024-10-05 11:58:00,36.88429154724331,10.134437705511152,True,True,True,2.0,26.0,True,7.0,5.0,True,2.0
TUN_8251,La Medina,Rue Sidi Ben Arous,2024-10-21 21:16:00,36.895701193386536,10.113445727114161,False,True,True,1.0,12.0,True,4.0,24.0,True,2.0
